572.232788,38.000000,1:838475283
572.876648,38.000000,1:839836534
573.537476,39.000000,1:842720435
574.198242,39.000000,1:844120905
574.859070,39.000000,1:846040019
575.519897,39.000000,1:848675070
576.180725,39.000000,1:850074237
576.841553,39.000000,1:851397572
577.519287,40.000000,1:854253143
578.197083,40.000000,1:855651427
578.874817,40.000000,1:857041789
579.552551,40.000000,1:858545064
580.230347,40.000000,1:860049492
580.908081,40.000000,1:863090797
581.551941,38.000000,1:866119910
582.195862,38.000000,1:867587303
582.839722,38.000000,1:869041786
583.483582,38.000000,1:870478507
584.127441,38.000000,1:871846059
584.771301,38.000000,1:873382362
585.415222,38.000000,1:876399343
586.059082,38.000000,1:878145905
586.702942,38.000000,1:880006165
587.346802,38.000000,1:884689393
587.990662,38.000000,1:886555851
588.634583,38.000000,1:888177986
589.278442,38.000000,1:892994072
589.922302,38.000000,1:894710321
590.566162,38.000000,1:896542975
591.210022,38.000000,1:900252768
591.853943,38.000000,1:901826049
592.514709,39.000000,1:903901565
593.175537,39.000000,1:904922139
593.836365,39.000000,1:905888236
594.497192,39.000000,1:906839799
595.158020,39.000000,1:907800581
595.818787,39.000000,1:908743343
596.479614,39.000000,1:909786259
597.174316,41.000000,1:911768024
597.869019,41.000000,1:912897660
598.563721,41.000000,1:913928492
599.258423,41.000000,1:914896513
599.953125,41.000000,1:916042085
600.647827,41.000000,1:917162609
601.359497,42.000000,1:919097713
602.071167,42.000000,1:920139224
602.782776,42.000000,1:921141883
603.494446,42.000000,1:923099853
604.206116,42.000000,1:924182876
604.917725,42.000000,1:925181830
605.612427,41.000000,1:927163550
606.307129,41.000000,1:928225476
607.001831,41.000000,1:929172039
607.696533,41.000000,1:931027033
608.391235,41.000000,1:932010522
609.085938,41.000000,1:932952865
609.746765,39.000000,1:934969788
610.407593,39.000000,1:936047655
611.068420,39.000000,1:937223957
611.729248,39.000000,1:938320315
612.390076,39.000000,1:939440317
613.050842,39.000000,1:940485630
613.711670,39.000000,1:942770318
614.372498,39.000000,1:944230162
615.033325,39.000000,1:945704435
615.694153,39.000000,1:947107869
616.354919,39.000000,1:948607451
617.015747,39.000000,1:950195471
617.676575,39.000000,1:951724955
618.354309,40.000000,1:954786313
619.032104,40.000000,1:956245428
619.709839,40.000000,1:957639644
620.387634,40.000000,1:960430007
621.065369,40.000000,1:961946776
621.743164,40.000000,1:963277666
622.403931,39.000000,1:966333759
623.064758,39.000000,1:967669697
623.725586,39.000000,1:969078136
624.386414,39.000000,1:970765841
625.047241,39.000000,1:972199744
625.708008,39.000000,1:975004174
626.385803,40.000000,1:977846778
627.063538,40.000000,1:979281621
627.741333,40.000000,1:981030841
628.419067,40.000000,1:982863445
629.096802,40.000000,1:984776885
629.774597,40.000000,1:986649904
630.452332,40.000000,1:989897669
631.130127,40.000000,1:991228455
631.807861,40.000000,1:992543457
632.485657,40.000000,1:995026011
633.163391,40.000000,1:996298405
633.841125,40.000000,1:997559342
634.518921,40.000000,2:2311
635.196655,40.000000,2:1322052
635.874451,40.000000,2:2657938
636.552185,40.000000,2:4026531
637.229980,40.000000,2:6687266
637.907715,40.000000,2:8036276
638.602417,41.000000,2:10652265
639.297119,41.000000,2:12073621
639.991821,41.000000,2:13388882
640.686523,41.000000,2:14736016
641.381226,41.000000,2:16071745
642.075928,41.000000,2:17477524
642.770630,41.000000,2:20121432
643.482300,42.000000,2:21630128
644.193909,42.000000,2:23109815
644.905579,42.000000,2:24469087
645.617249,42.000000,2:26080126
646.328857,42.000000,2:27651948
647.040527,42.000000,2:29301325
647.718262,40.000000,2:32500645
648.396057,40.000000,2:34072569
649.073792,40.000000,2:35514234
649.751587,40.000000,2:38438972
650.429321,40.000000,2:39897621
651.107117,40.000000,2:41372777
651.767883,39.000000,2:44214546
652.428711,39.000000,2:45656889
653.089539,39.000000,2:47109131
653.750366,39.000000,2:48558506
654.411194,39.000000,2:50231892
655.071960,39.000000,2:52908764
655.732788,39.000000,2:55789234
656.393616,39.000000,2:57215690
657.054443,39.000000,2:58701419
657.715271,39.000000,2:60071209
658.376038,39.000000,2:61703760
659.036865,39.000000,2:63250165
659.731567,41.000000,2:66470005
660.426270,41.000000,2:68041254
661.120972,41.000000,2:69587402
661.815674,41.000000,2:72468917
662.510376,41.000000,2:74043449
663.205078,41.000000,2:75503813
663.899780,41.000000,2:78596055
664.594482,41.000000,2:80391161
665.289246,41.000000,2:81979651
665.983948,41.000000,2:83743714
666.678650,41.000000,2:86629024
667.373352,41.000000,2:88013087
668.034119,39.000000,2:91151943
668.694946,39.000000,2:92662933
669.355774,39.000000,2:94152777
670.016602,39.000000,2:95559860
670.677429,39.000000,2:96956576
671.338196,39.000000,2:98397200
671.999023,39.000000,2:101442875
672.693726,41.000000,2:102910012
673.388428,41.000000,2:104317095
674.083130,41.000000,2:105681623
674.777832,41.000000,2:107122562
675.472534,41.000000,2:108673028
676.167236,41.000000,2:110278914
676.861938,41.000000,2:113134436
677.556702,41.000000,2:114516260
678.251404,41.000000,2:115980221
678.946106,41.000000,2:118691833
679.640808,41.000000,2:120178713
680.335510,41.000000,2:121533138
681.013245,40.000000,2:124135015
681.690979,40.000000,2:125613347
682.368774,40.000000,2:127126525
683.046509,40.000000,2:128639856
683.724304,40.000000,2:129945950
684.402039,40.000000,2:131391935
685.079834,40.000000,2:134153504
685.791443,42.000000,2:135590218
686.503113,42.000000,2:136988450
687.214722,42.000000,2:138449649
687.926392,42.000000,2:139833086
688.638062,42.000000,2:141242043
689.349670,42.000000,2:142761732
690.027466,40.000000,2:145558974
690.705200,40.000000,2:146982408
691.382996,40.000000,2:148421367
692.060730,40.000000,2:151190062
692.738525,40.000000,2:152676206
693.416260,40.000000,2:154104747
694.110962,41.000000,2:156887820
694.805664,41.000000,2:158314226
695.500366,41.000000,2:159701880
696.195068,41.000000,2:161086306
696.889771,41.000000,2:162502715
697.584473,41.000000,2:165090837
698.296143,42.000000,2:168154635
699.007751,42.000000,2:169519996
699.719421,42.000000,2:170964007
700.431091,42.000000,2:172535360
701.142700,42.000000,2:174007757
701.854370,42.000000,2:175425572
702.532104,40.000000,2:178098750
703.209900,40.000000,2:179515105
703.887634,40.000000,2:180907602
704.565430,40.000000,2:183691096
705.243164,40.000000,2:185220580
705.920898,40.000000,2:186647037
706.615662,41.000000,2:189322457
707.310364,41.000000,2:190709023
708.005066,41.000000,2:192117720
708.699768,41.000000,2:193447617
709.394470,41.000000,2:194882304
710.089172,41.000000,2:196251729
710.783875,41.000000,2:198838554
711.478577,41.000000,2:200280272
712.173279,41.000000,2:201620377
712.867981,41.000000,2:202969856
713.562683,41.000000,2:204302256
714.257385,41.000000,2:205763821
714.952087,41.000000,2:207112050
715.612915,39.000000,2:209977101
716.273682,39.000000,2:211395539
716.934509,39.000000,2:212692360
717.595337,39.000000,2:215350748
718.256165,39.000000,2:216870386
718.916992,39.000000,2:218347161
719.611694,41.000000,2:221344767
720.306396,41.000000,2:222765603
721.001099,41.000000,2:224205446
721.695801,41.000000,2:225772893
722.390503,41.000000,2:227261332
723.085205,41.000000,2:228676178
723.779907,41.000000,2:231512531
724.440735,39.000000,2:232941176
725.101562,39.000000,2:234407947
725.762329,39.000000,2:235982477
726.423157,39.000000,2:237413467
727.083984,39.000000,2:238832269
727.744812,39.000000,2:240292688
728.422546,40.000000,2:243429820
729.100342,40.000000,2:244870759
729.778076,40.000000,2:246295864
730.455811,40.000000,2:249279562
731.133606,40.000000,2:250714664
731.811340,40.000000,2:252155135
732.506042,41.000000,2:254937372
733.200745,41.000000,2:256368828
733.895447,41.000000,2:257797527
734.590149,41.000000,2:259285495
735.284851,41.000000,2:260864453
735.979614,41.000000,2:263787836
736.623474,38.000000,2:266855749
737.267334,38.000000,2:268325749
737.911194,38.000000,2:269810848
738.555054,38.000000,2:271380222
739.198914,38.000000,2:272766992
739.842834,38.000000,2:274368034
740.520569,40.000000,2:277121365
741.198364,40.000000,2:278468968
741.876099,40.000000,2:279899277
742.553833,40.000000,2:282678600
743.231628,40.000000,2:284130631
743.909363,40.000000,2:285560009
744.553223,38.000000,2:288575165
745.197144,38.000000,2:289957143
745.841003,38.000000,2:291359902
746.484863,38.000000,2:292801465
747.128723,38.000000,2:295709066
747.772583,38.000000,2:297241823
748.416504,38.000000,2:300034168
749.060364,38.000000,2:301460416
749.704224,38.000000,2:302913279
750.348083,38.000000,2:304485569
750.991943,38.000000,2:307289265
751.635864,38.000000,2:309833329
752.313599,40.000000,2:311109267
752.991333,40.000000,2:312456610
753.669128,40.000000,2:313788121
754.346863,40.000000,2:315190569
755.024658,40.000000,2:316725571
755.702393,40.000000,2:318174265
756.363220,39.000000,2:320995566
757.024048,39.000000,2:322456142
757.684875,39.000000,2:324105728
758.345642,39.000000,2:327080158
759.006470,39.000000,2:328576254
759.667297,39.000000,2:330112452
760.362000,41.000000,2:333173649
761.056702,41.000000,2:334656201
761.751404,41.000000,2:336598131
762.446106,41.000000,2:338542452
763.140808,41.000000,2:340248652
763.835510,41.000000,2:342279383
764.530212,41.000000,2:346122291
765.224915,41.000000,2:347769688
765.919617,41.000000,2:349444221
766.614319,41.000000,2:351229478
767.309021,41.000000,2:352809685
768.003723,41.000000,2:354839895
768.698425,41.000000,2:356435312
769.410095,42.000000,2:359346976
770.121765,42.000000,2:360716141
770.833374,42.000000,2:361859892
771.545044,42.000000,2:363796823
772.256714,42.000000,2:364882083
772.968323,42.000000,2:365896510
773.663025,41.000000,2:367916719
774.357727,41.000000,2:369136458
775.052429,41.000000,2:370188489
775.747131,41.000000,2:372253486
776.441833,41.000000,2:373389948
777.136536,41.000000,2:374500155
777.797363,39.000000,2:376782240
778.458191,39.000000,2:377934220
779.119019,39.000000,2:379069168
779.779846,39.000000,2:380128646
780.440613,39.000000,2:381292866
781.101440,39.000000,2:383433807
781.779236,40.000000,2:385657083
782.456970,40.000000,2:386694480
783.134766,40.000000,2:387659739
783.812500,40.000000,2:388670365
784.490234,40.000000,2:389705780
785.168030,40.000000,2:390737240
785.845764,40.000000,2:393069687
786.523560,40.000000,2:394089115
787.201294,40.000000,2:395112138
787.879028,40.000000,2:397062243
788.556824,40.000000,2:398111358
789.234558,40.000000,2:399386564
789.929260,41.000000,2:401418236
790.623962,41.000000,2:402464439
791.318665,41.000000,2:403472255
792.013367,41.000000,2:404776006
792.708069,41.000000,2:407922250
793.402771,41.000000,2:409231054
794.046692,38.000000,2:411867508
794.690552,38.000000,2:413229644
795.334412,38.000000,2:414572562
795.978271,38.000000,2:416005479
796.622131,38.000000,2:417440373
797.266052,38.000000,2:418806878
797.909912,38.000000,2:421549169
798.604614,41.000000,2:423066512
799.299316,41.000000,2:424442400
799.994019,41.000000,2:425852134
800.688721,41.000000,2:427161509
801.383423,41.000000,2:428581874
802.078125,41.000000,2:429987967
802.772827,41.000000,2:432636718
803.467529,41.000000,2:434131926
804.162231,41.000000,2:435605106
804.856934,41.000000,2:438647138
805.551636,41.000000,2:440360835
806.246338,41.000000,2:442189428
806.924133,40.000000,2:446262340
807.601868,40.000000,2:447701456
808.279602,40.000000,2:449074842
808.957397,40.000000,2:450509217
809.635132,40.000000,2:452076560
810.312927,40.000000,2:454789422
811.007629,41.000000,2:457450147
811.702332,41.000000,2:458889938
812.397034,41.000000,2:460316970
813.091736,41.000000,2:461734576
813.786438,41.000000,2:463132179
814.481140,41.000000,2:464494785
815.175842,41.000000,2:467188742
815.870544,41.000000,2:468576818
816.565247,41.000000,2:469959790
817.259949,41.000000,2:472732653
817.954651,41.000000,2:474105566
818.649353,41.000000,2:475559002
819.293213,38.000000,2:478250619
819.937134,38.000000,2:479690253
820.580994,38.000000,2:481053063
821.224854,38.000000,2:482547282
821.868713,38.000000,2:485323424
822.512573,38.000000,2:486721810
823.207275,41.000000,2:489669049
823.901978,41.000000,2:491188476
824.596680,41.000000,2:492677592
825.291382,41.000000,2:494105300
825.986084,41.000000,2:495421810
826.680786,41.000000,2:496753270
827.375549,41.000000,2:499443948
828.070251,41.000000,2:500865147
828.764954,41.000000,2:502500927
829.459656,41.000000,2:504290719
830.154358,41.000000,2:505798166
830.849060,41.000000,2:507257486
831.543762,41.000000,2:508727066
832.238464,41.000000,2:511589203
832.933167,41.000000,2:512944101
833.627869,41.000000,2:514422227
834.322571,41.000000,2:517396445
835.017273,41.000000,2:518838217
835.711975,41.000000,2:520290353
836.389709,40.000000,2:523135400
837.067505,40.000000,2:524584465
837.745239,40.000000,2:525903267
838.423035,40.000000,2:527303737
839.100769,40.000000,2:528760662
839.778503,40.000000,2:531685927
840.456299,40.000000,2:534474052
841.134033,40.000000,2:535892960
841.811829,40.000000,2:537332910
842.489563,40.000000,2:538625305
843.167358,40.000000,2:539977802
843.845093,40.000000,2:541324782
844.539795,41.000000,2:544006966
845.234497,41.000000,2:545495822
845.929199,41.000000,2:546909834
846.623901,41.000000,2:549762649
847.318604,41.000000,2:551123273
848.013306,41.000000,2:552561500
848.674133,39.000000,2:555252749
849.334961,39.000000,2:556633374
849.995789,39.000000,2:558134780
850.656555,39.000000,2:559550717
851.317383,39.000000,2:562300925
851.978210,39.000000,2:563692229
852.655945,40.000000,2:566327382
853.333740,40.000000,2:567824518
854.011475,40.000000,2:569186966
854.689270,40.000000,2:570590819
855.367004,40.000000,2:571957329
856.044739,40.000000,2:573392435
856.722534,40.000000,2:576390565
857.417236,41.000000,2:577886657
858.111938,41.000000,2:579337648
858.806641,41.000000,2:580895252
859.501343,41.000000,2:582355873
860.196045,41.000000,2:583954257
860.890747,41.000000,2:585428739
861.568542,40.000000,2:588328161
862.246277,40.000000,2:589685451
862.924011,40.000000,2:591055869
863.601807,40.000000,2:593904668
864.279541,40.000000,2:595639509
864.957336,40.000000,2:597034246
865.652039,41.000000,2:599763099
866.346741,41.000000,2:601153049
867.041443,41.000000,2:602563410
867.736145,41.000000,2:603879868
868.430847,41.000000,2:605297316
869.125549,41.000000,2:607963050
869.820251,41.000000,2:610598210
870.514954,41.000000,2:611976647
871.209656,41.000000,2:613547426
871.904358,41.000000,2:614845709
872.599060,41.000000,2:616387273
873.293762,41.000000,2:617825660
873.971497,40.000000,2:620915972
874.649292,40.000000,2:622229149
875.327026,40.000000,2:623666074
876.004822,40.000000,2:626211540
876.682556,40.000000,2:627517267
877.360291,40.000000,2:629075550
878.038086,40.000000,2:632153932
878.715820,40.000000,2:633808880
879.393616,40.000000,2:635486588
880.071350,40.000000,2:636949925
880.749146,40.000000,2:639959189
881.426880,40.000000,2:641482260
882.121582,41.000000,2:644401481
882.816284,41.000000,2:645971274
883.510986,41.000000,2:647447312
884.205688,41.000000,2:648905434
884.900391,41.000000,2:650385640
885.595093,41.000000,2:651845324
886.289795,41.000000,2:654676105
886.967590,40.000000,2:656128863
887.645325,40.000000,2:657538341
888.323059,40.000000,2:658996048
889.000854,40.000000,2:660456411
889.678589,40.000000,2:661925733
890.356384,40.000000,2:663344276
891.034119,40.000000,2:666430836
891.711914,40.000000,2:667892243
892.389648,40.000000,2:669306981
893.067383,40.000000,2:672035934
893.745178,40.000000,2:673716976
894.422913,40.000000,2:675364946
895.100708,40.000000,2:680136041
895.778442,40.000000,2:681687027
896.456238,40.000000,2:683230204
897.133972,40.000000,2:684764532
897.811707,40.000000,2:687772814
898.489502,40.000000,2:690618440
899.167236,40.000000,2:692313754
899.845032,40.000000,2:693841930
900.522766,40.000000,2:695353856
901.200500,40.000000,2:696861982
901.878296,40.000000,2:698357761
902.556030,40.000000,2:701254275
903.233826,40.000000,2:702730528
903.911560,40.000000,2:704226987
904.589355,40.000000,2:707140270
905.267090,40.000000,2:708598029
905.944824,40.000000,2:710137246
906.605652,39.000000,2:713388393
907.266479,39.000000,2:715003186
907.927307,39.000000,2:716523130
908.588135,39.000000,2:717963910
909.248901,39.000000,2:721435312
909.909729,39.000000,2:722959265
910.587524,40.000000,2:725750203
911.265259,40.000000,2:727157600
911.943054,40.000000,2:728598644
912.620789,40.000000,2:729988075
913.298523,40.000000,2:731397138
913.976318,40.000000,2:733155836
914.654053,40.000000,2:735751667
915.348755,41.000000,2:737170784
916.043457,41.000000,2:738638494
916.738159,41.000000,2:740087296
917.432861,41.000000,2:741559642
918.127563,41.000000,2:743042041
918.822266,41.000000,2:744602769
919.516968,41.000000,2:747386680
920.211670,41.000000,2:748964599
920.906372,41.000000,2:750392882
921.601074,41.000000,2:753212672
922.295837,41.000000,2:754560797
922.990540,41.000000,2:756113242
923.668274,40.000000,2:758865799
924.346008,40.000000,2:760418506
925.023804,40.000000,2:761880743
925.701538,40.000000,2:763335795
926.379333,40.000000,2:764815382
927.057068,40.000000,2:767585278
927.734802,40.000000,2:769031787
928.412598,40.000000,2:770396317
929.090332,40.000000,2:771704756
929.768127,40.000000,2:773001579
930.445862,40.000000,2:774425899
931.123657,40.000000,2:775884287
931.801392,40.000000,2:777461009
932.479126,40.000000,2:780805119
933.156921,40.000000,2:782407568
933.834656,40.000000,2:783823819
934.512451,40.000000,2:786463664
935.190186,40.000000,2:787898717
935.867981,40.000000,2:789346010
936.579590,42.000000,2:792090851
937.291260,42.000000,2:793539760
938.002869,42.000000,2:794947363
938.714539,42.000000,2:796639082
939.426208,42.000000,2:800362521
940.137817,42.000000,2:802636320
940.832520,41.000000,2:806094760
941.527222,41.000000,2:807606849
942.221924,41.000000,2:809058826
942.916626,41.000000,2:810578725
943.611389,41.000000,2:812325340
944.306091,41.000000,2:813838152
945.000793,41.000000,2:816703463
945.644653,38.000000,2:818199141
946.288513,38.000000,2:819676225
946.932373,38.000000,2:820662160
947.576233,38.000000,2:821606898
948.220154,38.000000,2:822542108
948.864014,38.000000,2:823496591
949.541748,40.000000,2:825433776
950.219543,40.000000,2:826440649
950.897278,40.000000,2:827395492
951.575012,40.000000,2:829302686
952.252808,40.000000,2:830323781
952.930542,40.000000,2:831304457
953.591370,39.000000,2:833276699
954.252197,39.000000,2:834391909
954.913025,39.000000,2:835373056
955.573853,39.000000,2:836369619
956.234619,39.000000,2:838321807
956.895447,39.000000,2:839309672
957.607117,42.000000,2:841232586
958.318726,42.000000,2:842227376
959.030396,42.000000,2:843183886
959.742065,42.000000,2:844293365
960.453674,42.000000,2:845340398
961.165344,42.000000,2:846300865
961.877014,42.000000,2:848226753
962.554749,40.000000,2:849275088
963.232483,40.000000,2:850266861
963.910278,40.000000,2:851224102
964.588013,40.000000,2:852200925
965.265808,40.000000,2:853268266
965.943542,40.000000,2:854532640
966.655212,42.000000,2:856638210
967.366821,42.000000,2:857766177
968.078491,42.000000,2:859078163
968.790161,42.000000,2:861153263
969.501770,42.000000,2:862520346
970.213440,42.000000,2:863935867
970.874268,39.000000,2:867116392
971.535095,39.000000,2:868638266
972.195862,39.000000,2:870153265
972.856689,39.000000,2:871599831
973.517517,39.000000,2:873452231
974.178345,39.000000,2:874883532
974.839172,39.000000,2:877923738
975.533875,41.000000,2:879447800
976.228577,41.000000,2:880895608
976.923279,41.000000,2:882391549
977.617981,41.000000,2:883871548
978.312683,41.000000,2:885561289
979.007385,41.000000,2:887176288
979.685120,40.000000,2:890143468
980.362915,40.000000,2:891590081
981.040649,40.000000,2:893065135
981.718445,40.000000,2:895971231
982.396179,40.000000,2:897604875
983.073914,40.000000,2:899422790
983.751709,40.000000,2:903058727
984.429443,40.000000,2:905145963
985.107239,40.000000,2:906950491
985.784973,40.000000,2:908459345
986.462708,40.000000,2:911165076
987.140503,40.000000,2:912519244
987.801331,39.000000,2:915493671
988.462158,39.000000,2:916897316
989.122925,39.000000,2:918490443
989.783752,39.000000,2:919966013
990.444580,39.000000,2:921478620
991.105408,39.000000,2:922888459
991.766235,39.000000,2:925656686
992.477844,42.000000,2:927057518
993.189514,42.000000,2:928464442
993.901123,42.000000,2:929849911
994.612793,42.000000,2:931245538
995.324463,42.000000,2:932659704
996.036072,42.000000,2:934058665
996.713867,40.000000,2:936717982
997.391602,40.000000,2:938211731
998.069397,40.000000,2:939642459
998.747131,40.000000,2:942678239
999.424866,40.000000,2:944076940
1000.102661,40.000000,2:945532514
1000.780396,40.000000,2:948347412
1001.458191,40.000000,2:949819029
1002.135925,40.000000,2:951245330
1002.813721,40.000000,2:952638872
1003.491455,40.000000,2:954112207
1004.169189,40.000000,2:955559031
1004.846985,40.000000,2:958440073
1005.541687,41.000000,2:959901791
1006.236389,41.000000,2:961445228
1006.931091,41.000000,2:962935488
1007.625793,41.000000,2:964431529
1008.320496,41.000000,2:965882050
1009.015198,41.000000,2:967313091
1009.676025,39.000000,2:970544916
1010.336853,39.000000,2:972068876
1010.997620,39.000000,2:973654293
1011.658447,39.000000,2:976413824
1012.319275,39.000000,2:978127316
1012.980103,39.000000,2:979687891
1013.657837,40.000000,2:982550026
1014.335632,40.000000,2:984034607
1015.013367,40.000000,2:985667472
1015.691162,40.000000,2:987222836
1016.368896,40.000000,2:988621533
1017.046631,40.000000,2:991460335
1017.707458,39.000000,2:994193354
1018.368286,39.000000,2:995849915
1019.029114,39.000000,2:997331323
1019.689941,39.000000,2:998882053
1020.350708,39.000000,3:489969
1021.011536,39.000000,3:2216845
1021.723206,42.000000,3:4919394
1022.434875,42.000000,3:6640120
1023.146484,42.000000,3:8106838
1023.858154,42.000000,3:10973606
1024.569824,42.000000,3:12337043
1025.281494,42.000000,3:13827562
1025.959229,40.000000,3:16725686
1026.636963,40.000000,3:18153343
1027.314697,40.000000,3:19525689
1027.992432,40.000000,3:21093032
1028.670288,40.000000,3:23791782
1029.348022,40.000000,3:25173710
1030.059692,42.000000,3:27864077
1030.771240,42.000000,3:29220692
1031.482910,42.000000,3:30673714
1032.194580,42.000000,3:32072257
1032.906250,42.000000,3:33426689
1033.617920,42.000000,3:34950179
1034.329590,42.000000,3:37804606
1034.973389,38.000000,3:39241639
1035.617310,38.000000,3:40661275
1036.261108,38.000000,3:42066486
1036.905029,38.000000,3:43629088
1037.548950,38.000000,3:45393460
1038.192749,38.000000,3:47038562
1038.887451,41.000000,3:49932624
1039.582153,41.000000,3:51510017
1040.276855,41.000000,3:53055850
1040.971558,41.000000,3:56062521
1041.666260,41.000000,3:57466271
1042.360962,41.000000,3:58908090
1043.021851,39.000000,3:61798193
1043.682617,39.000000,3:63241685
1044.343384,39.000000,3:64878976
1045.004272,39.000000,3:66283248
1045.665039,39.000000,3:67719031
1046.325928,39.000000,3:70537682
1047.003662,40.000000,3:73364401
1047.681396,40.000000,3:74809814
1048.359131,40.000000,3:76252261
1049.036987,40.000000,3:77930130
1049.714722,40.000000,3:79403514
1050.392456,40.000000,3:80930961
1051.053223,39.000000,3:84099656
1051.714111,39.000000,3:85607990
1052.374878,39.000000,3:87057521
1053.035767,39.000000,3:89683404
1053.696533,39.000000,3:91097206
1054.357300,39.000000,3:92660174
1055.068970,42.000000,3:95985181
1055.780640,42.000000,3:97666168
1056.492310,42.000000,3:99222100
1057.203979,42.000000,3:102088031
1057.915527,42.000000,3:103604072
1058.627197,42.000000,3:105228915
1059.288086,39.000000,3:108231776
1059.948853,39.000000,3:109693807
1060.609619,39.000000,3:111312714
1061.270508,39.000000,3:112942815
1061.931274,39.000000,3:114437814
1062.592163,39.000000,3:115819430
1063.252930,39.000000,3:118456564
1063.947632,41.000000,3:119840627
1064.642334,41.000000,3:121417603
1065.337036,41.000000,3:122897237
1066.031738,41.000000,3:124453591
1066.726440,41.000000,3:125990626
1067.421143,41.000000,3:127522604
1068.082031,39.000000,3:130281196
1068.742798,39.000000,3:131702865
1069.403564,39.000000,3:133113906
1070.064453,39.000000,3:136184005
1070.725220,39.000000,3:137813538
1071.386108,39.000000,3:139131094
1072.046875,39.000000,3:142094272
1072.707642,39.000000,3:143737970
1073.368530,39.000000,3:145195729
1074.029297,39.000000,3:146581405
1074.690186,39.000000,3:149308746
1075.350952,39.000000,3:150655048
1076.028687,40.000000,3:153339682
1076.706421,40.000000,3:154828173
1077.384277,40.000000,3:156267910
1078.062012,40.000000,3:157720515
1078.739746,40.000000,3:159248121
1079.417480,40.000000,3:160895831
1080.078369,39.000000,3:163607130
1080.739136,39.000000,3:164949211
1081.400024,39.000000,3:166729992
1082.060791,39.000000,3:169419628
1082.721558,39.000000,3:170695045
1083.382446,39.000000,3:172202650
1084.043213,39.000000,3:175111715
1084.704102,39.000000,3:176542807
1085.364868,39.000000,3:178118069
1086.025635,39.000000,3:179707445
1086.686523,39.000000,3:182480307
1087.347290,39.000000,3:184025826
1088.058960,42.000000,3:186848118
1088.770630,42.000000,3:188266135
1089.482300,42.000000,3:189691552
1090.193848,42.000000,3:191235927
1090.905518,42.000000,3:193126239
1091.617188,42.000000,3:194582334
1092.328857,42.000000,3:197325202
1092.972778,38.000000,3:198845047
1093.616577,38.000000,3:200292232
1094.260498,38.000000,3:201652232
1094.904297,38.000000,3:203040197
1095.548218,38.000000,3:204494311
1096.192139,38.000000,3:205935042
1096.852905,39.000000,3:208614469
1097.513672,39.000000,3:210064885
1098.174561,39.000000,3:211462126
1098.835327,39.000000,3:214144054
1099.496216,39.000000,3:215483427
1100.156982,39.000000,3:216901810
1100.817749,39.000000,3:219736182
1101.478638,39.000000,3:221130606
1102.139404,39.000000,3:222523107
1102.800293,39.000000,3:223894984
1103.461060,39.000000,3:225242484
1104.121826,39.000000,3:226600092
1104.782715,39.000000,3:227962383
1105.460449,40.000000,3:230768427
1106.138184,40.000000,3:232332076
1106.815918,40.000000,3:233950356
1107.493774,40.000000,3:235560255
1108.171509,40.000000,3:237413692
1108.849243,40.000000,3:239137026
1109.526978,40.000000,3:241905615
1110.204712,40.000000,3:243265042
1110.882568,40.000000,3:244660302
1111.560303,40.000000,3:247756294
1112.238037,40.000000,3:249126448
1112.915771,40.000000,3:250513528
1113.610474,41.000000,3:253307277
1114.305176,41.000000,3:254666076
1114.999878,41.000000,3:256119140
1115.694580,41.000000,3:257631538
1116.389282,41.000000,3:259430865
1117.083984,41.000000,3:262829617
1117.761841,40.000000,3:266349723
1118.439575,40.000000,3:267759518
1119.117310,40.000000,3:269196133
1119.795044,40.000000,3:270648788
1120.472778,40.000000,3:272350092
1121.150635,40.000000,3:273959783
1121.828369,40.000000,3:277228480
1122.489136,39.000000,3:278977960
1123.150024,39.000000,3:280774209
1123.810791,39.000000,3:282196239
1124.471558,39.000000,3:283478217
1125.132446,39.000000,3:284558740
1125.793213,39.000000,3:285619259
1126.487915,41.000000,3:287611031
1127.182617,41.000000,3:288648740
1127.877319,41.000000,3:289725456
1128.572021,41.000000,3:291724359
1129.266724,41.000000,3:292977274
1129.961426,41.000000,3:294097798
1130.656128,41.000000,3:296128009
1131.350830,41.000000,3:297198687
1132.045532,41.000000,3:298326552
1132.740234,41.000000,3:299358428
1133.434937,41.000000,3:301430924
1134.129639,41.000000,3:302584568
1134.807495,40.000000,3:304884877
1135.485229,40.000000,3:306004405
1136.162964,40.000000,3:307064870
1136.840698,40.000000,3:308110701
1137.518555,40.000000,3:309158932
1138.196289,40.000000,3:310169296
1138.874023,40.000000,3:312155392
1139.551758,40.000000,3:313309769
1140.229492,40.000000,3:314727796
1140.907349,40.000000,3:315918163
1141.585083,40.000000,3:317162121
1142.262817,40.000000,3:318225715
1142.940552,40.000000,3:319352907
1143.635254,41.000000,3:321558063
1144.329956,41.000000,3:322556819
1145.024658,41.000000,3:324549790
1145.719360,41.000000,3:325536458
1146.414062,41.000000,3:326685518
1147.108765,41.000000,3:327709690
1147.769653,39.000000,3:330311153
1148.430420,39.000000,3:331773706
1149.091309,39.000000,3:333248496
1149.752075,39.000000,3:334673285
1150.412842,39.000000,3:336048908
1151.073730,39.000000,3:338726558
1151.751465,40.000000,3:341327394
1152.429199,40.000000,3:342663798
1153.106934,40.000000,3:344087180
1153.784790,40.000000,3:345541194
1154.462524,40.000000,3:346939736
1155.140259,40.000000,3:348425620
1155.817993,40.000000,3:351191711
