Address: 12, X: 3.131, Y: -0.337, Z: -1.743, Angle: 0.0, Flags: 2  at time T: 700379
Address: 12, X: 3.109, Y: -0.355, Z: -1.743, Angle: 0.0, Flags: 2  at time T: 700519
Address: 12, X: 3.085, Y: -0.369, Z: -1.739, Angle: 0.0, Flags: 2  at time T: 700659
Address: 12, X: 3.054, Y: -0.387, Z: -1.747, Angle: 0.0, Flags: 2  at time T: 700799
Address: 12, X: 3.030, Y: -0.407, Z: -1.751, Angle: 0.0, Flags: 2  at time T: 700939
Address: 12, X: 3.000, Y: -0.423, Z: -1.757, Angle: 0.0, Flags: 2  at time T: 701079
Address: 12, X: 2.975, Y: -0.436, Z: -1.753, Angle: 0.0, Flags: 2  at time T: 701220
Address: 12, X: 2.951, Y: -0.452, Z: -1.752, Angle: 0.0, Flags: 2  at time T: 701360
Address: 12, X: 2.920, Y: -0.468, Z: -1.756, Angle: 0.0, Flags: 2  at time T: 701501
Address: 12, X: 2.896, Y: -0.485, Z: -1.754, Angle: 0.0, Flags: 2  at time T: 701641
Address: 12, X: 2.867, Y: -0.503, Z: -1.762, Angle: 0.0, Flags: 2  at time T: 701781
Address: 12, X: 2.848, Y: -0.517, Z: -1.756, Angle: 0.0, Flags: 2  at time T: 701921
Address: 12, X: 2.832, Y: -0.526, Z: -1.745, Angle: 0.0, Flags: 2  at time T: 702061
Address: 12, X: 2.806, Y: -0.542, Z: -1.745, Angle: 0.0, Flags: 2  at time T: 702201
Address: 12, X: 2.787, Y: -0.554, Z: -1.736, Angle: 0.0, Flags: 2  at time T: 702342
Address: 12, X: 2.757, Y: -0.569, Z: -1.739, Angle: 0.0, Flags: 2  at time T: 702482
